name,prob
GOLDSTEIN,0.011000000000000001
ELKINS,0.011000000000000001
WILLS,0.01
NOVAK,0.01
JOHN,0.01
HICKEY,0.01
WORLEY,0.01
GORMAN,0.01
KATZ,0.01
DICKINSON,0.01
BROUSSARD,0.01
FRITZ,0.01
WOODRUFF,0.01
CROW,0.01
CHRISTOPHER,0.01
BRITTON,0.01
FORREST,0.01
NANCE,0.01
LEHMAN,0.01
BINGHAM,0.01
ZUNIGA,0.01
WHALEY,0.01
SHAFER,0.01
COFFMAN,0.01
STEWARD,0.01
DELAROSA,0.01
NIX,0.01
NEELY,0.01
NUMBERS,0.01
MATA,0.01
MANUEL,0.01
DAVILA,0.01
MCCABE,0.01
KESSLER,0.01
EMERY,0.01
BOWLING,0.01
HINKLE,0.01
WELSH,0.01
PAGAN,0.01
GOLDBERG,0.01
GOINS,0.01
CROUCH,0.01
CUEVAS,0.01
QUINONES,0.01
MCDERMOTT,0.01
HENDRICKSON,0.01
SAMUELS,0.01
DENTON,0.01
BERGERON,0.01
LAM,0.01
IVEY,0.01
LOCKE,0.01
HAINES,0.01
THURMAN,0.01
SNELL,0.01
HOSKINS,0.01
BYRNE,0.01
MILTON,0.01
WINSTON,0.01
ARTHUR,0.01
ARIAS,0.01
STANFORD,0.01
ROE,0.01
CORBIN,0.01
BELTRAN,0.01
CHAPPELL,0.01
HURT,0.01
DOWNEY,0.01
DOOLEY,0.01
TUTTLE,0.01
COUCH,0.01
PAYTON,0.01
MCELROY,0.01
CROCKETT,0.01
GROVES,0.01
CLEMENT,0.01
LESLIE,0.01
CARTWRIGHT,0.01
DICKEY,0.01
MCGILL,0.01
DUBOIS,0.01
MUNIZ,0.01
ERWIN,0.01
SELF,0.01
TOLBERT,0.01
DEMPSEY,0.01
CISNEROS,0.01
SEWELL,0.01
LATHAM,0.01
GARLAND,0.01
VIGIL,0.01
TAPIA,0.01
STERLING,0.01
RAINEY,0.01
NORWOOD,0.01
LACY,0.01
STROUD,0.01
MEADE,0.01
AMOS,0.01
TIPTON,0.01
LORD,0.01
KUHN,0.01
HILLIARD,0.01
BONILLA,0.01
TEAGUE,0.01
COURTNEY,0.01
GUNN,0.01
HO,0.01
GREENWOOD,0.01
CORREA,0.01
REECE,0.01
WESTON,0.01
POE,0.01
TRENT,0.01
PINEDA,0.01
PHIPPS,0.01
FREY,0.01
KAISER,0.01
AMES,0.01
PAIGE,0.01
GUNTER,0.01
SCHMITT,0.01
MILLIGAN,0.01
ESPINOSA,0.01
CARLTON,0.01
BOWDEN,0.01
VICKERS,0.01
LOWRY,0.01
PRITCHARD,0.01
COSTELLO,0.01
PIPER,0.009000000000000001
MCCLELLAN,0.009000000000000001
LOVELL,0.009000000000000001
DREW,0.009000000000000001
SHEEHAN,0.009000000000000001
QUICK,0.009000000000000001
HATCH,0.009000000000000001
DOBSON,0.009000000000000001
SINGH,0.009000000000000001
JEFFRIES,0.009000000000000001
HOLLINGSWORTH,0.009000000000000001
SORENSEN,0.009000000000000001
MEZA,0.009000000000000001
FINK,0.009000000000000001
DONNELLY,0.009000000000000001
BURRELL,0.009000000000000001
BRUNO,0.009000000000000001
TOMLINSON,0.009000000000000001
COLBERT,0.009000000000000001
BILLINGS,0.009000000000000001
RITCHIE,0.009000000000000001
HELTON,0.009000000000000001
SUTHERLAND,0.009000000000000001
PEOPLES,0.009000000000000001
MCQUEEN,0.009000000000000001
GASTON,0.009000000000000001
THOMASON,0.009000000000000001
MCKINLEY,0.009000000000000001
GIVENS,0.009000000000000001
CROCKER,0.009000000000000001
VOGEL,0.009000000000000001
ROBISON,0.009000000000000001
DUNHAM,0.009000000000000001
COKER,0.009000000000000001
SWARTZ,0.009000000000000001
KEYS,0.009000000000000001
LILLY,0.009000000000000001
LADNER,0.009000000000000001
HANNAH,0.009000000000000001
WILLARD,0.009000000000000001
RICHTER,0.009000000000000001
HARGROVE,0.009000000000000001
EDMONDS,0.009000000000000001
BRANTLEY,0.009000000000000001
ALBRIGHT,0.009000000000000001
MURDOCK,0.009000000000000001
BOSWELL,0.009000000000000001
MULLER,0.009000000000000001
QUINTERO,0.009000000000000001
PADGETT,0.009000000000000001
KENNEY,0.009000000000000001
DALY,0.009000000000000001
CONNOLLY,0.009000000000000001
PIERRE,0.009000000000000001
INMAN,0.009000000000000001
QUINTANA,0.009000000000000001
LUND,0.009000000000000001
BARNARD,0.009000000000000001
VILLEGAS,0.009000000000000001
SIMONS,0.009000000000000001
LAND,0.009000000000000001
HUGGINS,0.009000000000000001
TIDWELL,0.009000000000000001
SANDERSON,0.009000000000000001
BULLARD,0.009000000000000001
MCCLENDON,0.009000000000000001
DUARTE,0.009000000000000001
DRAPER,0.009000000000000001
MEREDITH,0.009000000000000001
MARRERO,0.009000000000000001
DWYER,0.009000000000000001
ABRAMS,0.009000000000000001
STOVER,0.009000000000000001
GOODE,0.009000000000000001
FRASER,0.009000000000000001
CREWS,0.009000000000000001
BERNAL,0.009000000000000001
SMILEY,0.009000000000000001
GODWIN,0.009000000000000001
FISH,0.009000000000000001
CONKLIN,0.009000000000000001
MCNEAL,0.009000000000000001
BACA,0.009000000000000001
ESPARZA,0.009000000000000001
CROWDER,0.009000000000000001
BOWER,0.009000000000000001
NICHOLAS,0.009000000000000001
CHUNG,0.009000000000000001
BREWSTER,0.009000000000000001
MCNEILL,0.009000000000000001
DICK,0.009000000000000001
RODRIGUES,0.009000000000000001
LEAL,0.009000000000000001
COATES,0.009000000000000001
RAINES,0.009000000000000001
MCCAIN,0.009000000000000001
MCCORD,0.009000000000000001
MINER,0.009000000000000001
HOLBROOK,0.009000000000000001
SWIFT,0.009000000000000001
DUKES,0.009000000000000001
CARLISLE,0.009000000000000001
ALDRIDGE,0.009000000000000001
ACKERMAN,0.009000000000000001
STARKS,0.009000000000000001
RICKS,0.009000000000000001
HOLLIDAY,0.009000000000000001
FERRIS,0.009000000000000001
HAIRSTON,0.009000000000000001
SHEFFIELD,0.009000000000000001
LANGE,0.009000000000000001
FOUNTAIN,0.009000000000000001
MARINO,0.009000000000000001
DOSS,0.009000000000000001
BETTS,0.009000000000000001
KAPLAN,0.009000000000000001
CARMICHAEL,0.009000000000000001
BLOOM,0.009000000000000001
RUFFIN,0.009000000000000001
PENN,0.009000000000000001
KERN,0.009000000000000001
BOWLES,0.009000000000000001
SIZEMORE,0.009000000000000001
LARKIN,0.009000000000000001
DUPREE,0.009000000000000001
JEWELL,0.009000000000000001
SILVER,0.009000000000000001
SEALS,0.009000000000000001
METCALF,0.009000000000000001
HUTCHISON,0.009000000000000001
HENLEY,0.009000000000000001
FARR,0.009000000000000001
CASTLE,0.009000000000000001
MCCAULEY,0.009000000000000001
HANKINS,0.009000000000000001
GUSTAFSON,0.009000000000000001
DEAL,0.009000000000000001
CURRAN,0.009000000000000001
ASH,0.009000000000000001
WADDELL,0.009000000000000001
RAMEY,0.009000000000000001
CATES,0.009000000000000001
POLLOCK,0.009000000000000001
MAJOR,0.009000000000000001
IRVIN,0.009000000000000001
CUMMINS,0.009000000000000001
MESSER,0.009000000000000001
HELLER,0.009000000000000001
DEWITT,0.009000000000000001
LIN,0.009000000000000001
FUNK,0.009000000000000001
CORNETT,0.009000000000000001
PALACIOS,0.009000000000000001
GALINDO,0.009000000000000001
CANO,0.009000000000000001
HATHAWAY,0.009000000000000001
SINGER,0.008
PHAM,0.008
ENRIQUEZ,0.008
AARON,0.008
SALGADO,0.008
PELLETIER,0.008
PAINTER,0.008
WISEMAN,0.008
BLOUNT,0.008
HAND,0.008
FELICIANO,0.008
TEMPLE,0.008
HOUSER,0.008
DOHERTY,0.008
MEAD,0.008
MCGRAW,0.008
TONEY,0.008
SWAN,0.008
MELVIN,0.008
CAPPS,0.008
BLANCO,0.008
BLACKMON,0.008
WESLEY,0.008
THOMSON,0.008
MCMANUS,0.008
FAIR,0.008
BURKETT,0.008
POST,0.008
GLEASON,0.008
RUDOLPH,0.008
OTT,0.008
DICKENS,0.008
CORMIER,0.008
VOSS,0.008
RUSHING,0.008
ROSENBERG,0.008
HURD,0.008
DUMAS,0.008
BENITEZ,0.008
ARELLANO,0.008
STORY,0.008
MARIN,0.008
CAUDILL,0.008
BRAGG,0.008
JARAMILLO,0.008
HUERTA,0.008
GIPSON,0.008
COLVIN,0.008
BIGGS,0.008
VELA,0.008
PLATT,0.008
CASSIDY,0.008
TOMPKINS,0.008
MCCOLLUM,0.008
KAY,0.008
GABRIEL,0.008
DOLAN,0.008
DALEY,0.008
CRUMP,0.008
STREET,0.008
SNEED,0.008
KILGORE,0.008
GROVE,0.008
GRIMM,0.008
DAVISON,0.008
BRUNSON,0.008
PRATER,0.008
MARCUM,0.008
DEVINE,0.008
KYLE,0.008
DODGE,0.008
STRATTON,0.008
ROSAS,0.008
CHOI,0.008
TRIPP,0.008
LEDBETTER,0.008
LAY,0.008
HIGHTOWER,0.008
HAYWOOD,0.008
FELDMAN,0.008
EPPS,0.008
YEAGER,0.008
POSEY,0.008
SYLVESTER,0.008
SCRUGGS,0.008
COPE,0.008
STUBBS,0.008
RICHEY,0.008
OVERTON,0.008
TROTTER,0.008
SPRAGUE,0.008
CORDERO,0.008
BUTCHER,0.008
BURGER,0.008
STILES,0.008
BURGOS,0.008
WOODSON,0.008
HORNER,0.008
BASSETT,0.008
PURCELL,0.008
HASKINS,0.008
GEE,0.008
AKINS,0.008
ABRAHAM,0.008
HOYT,0.008
ZIEGLER,0.008
SPAULDING,0.008
HADLEY,0.008
GRUBBS,0.008
SUMNER,0.008
MURILLO,0.008
ZAVALA,0.008
SHOOK,0.008
LOCKWOOD,0.008
JARRETT,0.008
DRISCOLL,0.008
DAHL,0.008
THORPE,0.008
SHERIDAN,0.008
REDMOND,0.008
PUTNAM,0.008
MCWILLIAMS,0.008
MCRAE,0.008
CORNELL,0.008
FELTON,0.008
ROMANO,0.008
JOINER,0.008
SADLER,0.008
HEDRICK,0.008
HAGER,0.008
HAGEN,0.008
FITCH,0.008
COULTER,0.008
THACKER,0.008
MANSFIELD,0.008
LANGSTON,0.008
GUIDRY,0.008
FERREIRA,0.008
CORLEY,0.008
CONN,0.008
ROSSI,0.008
LACKEY,0.008
CODY,0.008
BAEZ,0.008
SAENZ,0.008
MCNAMARA,0.008
DARNELL,0.008
MICHEL,0.008
MCMULLEN,0.008
MCKENNA,0.008
MCDONOUGH,0.008
LINK,0.008
ENGEL,0.008
BROWNE,0.008
ROPER,0.008
PEACOCK,0.008
EUBANKS,0.008
DRUMMOND,0.008
STRINGER,0.008
PRITCHETT,0.008
PARHAM,0.008
MIMS,0.008
LANDERS,0.008
HAM,0.008
GRAYSON,0.008
STACY,0.008
SCHAFER,0.008
EGAN,0.008
TIMMONS,0.008
OHARA,0.008
KEEN,0.008
HAMLIN,0.008
FINN,0.008
CORTES,0.008
MCNAIR,0.008
LOUIS,0.008
CLIFFORD,0.008
NADEAU,0.008
MOSELEY,0.008
MICHAUD,0.008
ROSEN,0.008
OAKES,0.008
KURTZ,0.008
JEFFERS,0.008
CALLOWAY,0.008
BEAL,0.008
BAUTISTA,0.008
WINN,0.008
SUGGS,0.008
STERN,0.008
STAPLETON,0.008
LYLES,0.008
LAIRD,0.008
MONTANO,0.008
DIAMOND,0.008
DAWKINS,0.008
ROLAND,0.008
HAGAN,0.008
GOLDMAN,0.008
BRYSON,0.008
BARAJAS,0.008
LOVETT,0.008
SEGURA,0.008
METZ,0.008
LOCKETT,0.008
LANGFORD,0.008
HINSON,0.008
EASTMAN,0.008
ROCK,0.008
HOOKS,0.008
WOODY,0.006999999999999999
SMALLWOOD,0.006999999999999999
SHAPIRO,0.006999999999999999
CROWELL,0.006999999999999999
WHALEN,0.006999999999999999
TRIPLETT,0.006999999999999999
HOOKER,0.006999999999999999
CHATMAN,0.006999999999999999
ALDRICH,0.006999999999999999
CAHILL,0.006999999999999999
YOUNGBLOOD,0.006999999999999999
YBARRA,0.006999999999999999
STALLINGS,0.006999999999999999
SHEETS,0.006999999999999999
SAMUEL,0.006999999999999999
REEDER,0.006999999999999999
PERSON,0.006999999999999999
PACK,0.006999999999999999
LACEY,0.006999999999999999
CONNELLY,0.006999999999999999
BATEMAN,0.006999999999999999
ABERNATHY,0.006999999999999999
WINKLER,0.006999999999999999
WILKES,0.006999999999999999
MASTERS,0.006999999999999999
HACKETT,0.006999999999999999
GRANGER,0.006999999999999999
GILLIS,0.006999999999999999
SCHMITZ,0.006999999999999999
SAPP,0.006999999999999999
NAPIER,0.006999999999999999
SOUZA,0.006999999999999999
LANIER,0.006999999999999999
GOMES,0.006999999999999999
WEIR,0.006999999999999999
OTERO,0.006999999999999999
LEDFORD,0.006999999999999999
BURROUGHS,0.006999999999999999
BABCOCK,0.006999999999999999
VENTURA,0.006999999999999999
SIEGEL,0.006999999999999999
DUGAN,0.006999999999999999
CLINTON,0.006999999999999999
CHRISTIE,0.006999999999999999
BLEDSOE,0.006999999999999999
ATWOOD,0.006999999999999999
WRAY,0.006999999999999999
VARNER,0.006999999999999999
SPANGLER,0.006999999999999999
OTTO,0.006999999999999999
ANAYA,0.006999999999999999
STALEY,0.006999999999999999
KRAFT,0.006999999999999999
FOURNIER,0.006999999999999999
EDDY,0.006999999999999999
BELANGER,0.006999999999999999
WOLFF,0.006999999999999999
THORNE,0.006999999999999999
BYNUM,0.006999999999999999
BURNETTE,0.006999999999999999
BOYKIN,0.006999999999999999
SWENSON,0.006999999999999999
PURVIS,0.006999999999999999
PINA,0.006999999999999999
KHAN,0.006999999999999999
DUVALL,0.006999999999999999
DARBY,0.006999999999999999
XIONG,0.006999999999999999
KAUFFMAN,0.006999999999999999
ALI,0.006999999999999999
YU,0.006999999999999999
HEALY,0.006999999999999999
ENGLE,0.006999999999999999
CORONA,0.006999999999999999
BENOIT,0.006999999999999999
VALLE,0.006999999999999999
STEINER,0.006999999999999999
SPICER,0.006999999999999999
SHAVER,0.006999999999999999
RANDLE,0.006999999999999999
LUNDY,0.006999999999999999
DOW,0.006999999999999999
CHIN,0.006999999999999999
CALVERT,0.006999999999999999
STATON,0.006999999999999999
NEFF,0.006999999999999999
KEARNEY,0.006999999999999999
DARDEN,0.006999999999999999
OAKLEY,0.006999999999999999
MEDEIROS,0.006999999999999999
MCCRACKEN,0.006999999999999999
CRENSHAW,0.006999999999999999
BLOCK,0.006999999999999999
BEAVER,0.006999999999999999
PERDUE,0.006999999999999999
DILL,0.006999999999999999
WHITTAKER,0.006999999999999999
TOBIN,0.006999999999999999
CORNELIUS,0.006999999999999999
WASHBURN,0.006999999999999999
HOGUE,0.006999999999999999
GOODRICH,0.006999999999999999
EASLEY,0.006999999999999999
BRAVO,0.006999999999999999
DENNISON,0.006999999999999999
VERA,0.006999999999999999
SHIPLEY,0.006999999999999999
KERNS,0.006999999999999999
JORGENSEN,0.006999999999999999
CRAIN,0.006999999999999999
ABEL,0.006999999999999999
VILLALOBOS,0.006999999999999999
MAURER,0.006999999999999999
LONGORIA,0.006999999999999999
KEENE,0.006999999999999999
COON,0.006999999999999999
SIERRA,0.006999999999999999
WITHERSPOON,0.006999999999999999
STAPLES,0.006999999999999999
PETTIT,0.006999999999999999
KINCAID,0.006999999999999999
EASON,0.006999999999999999
MADRID,0.006999999999999999
ECHOLS,0.006999999999999999
LUSK,0.006999999999999999
WU,0.006999999999999999
STAHL,0.006999999999999999
CURRIE,0.006999999999999999
THAYER,0.006999999999999999
SHULTZ,0.006999999999999999
SHERWOOD,0.006999999999999999
MCNALLY,0.006999999999999999
SEAY,0.006999999999999999
NORTH,0.006999999999999999
MAHER,0.006999999999999999
KENNY,0.006999999999999999
HOPE,0.006999999999999999
GAGNE,0.006999999999999999
BARROW,0.006999999999999999
NAVA,0.006999999999999999
MYLES,0.006999999999999999
MORELAND,0.006999999999999999
HONEYCUTT,0.006999999999999999
HEARN,0.006999999999999999
DIGGS,0.006999999999999999
CARON,0.006999999999999999
WHITTEN,0.006999999999999999
WESTBROOK,0.006999999999999999
STOVALL,0.006999999999999999
RAGLAND,0.006999999999999999
QUEEN,0.006999999999999999
MUNSON,0.006999999999999999
MEIER,0.006999999999999999
LOONEY,0.006999999999999999
KIMBLE,0.006999999999999999
JOLLY,0.006999999999999999
HOBSON,0.006999999999999999
LONDON,0.006999999999999999
GODDARD,0.006999999999999999
CULVER,0.006999999999999999
BURR,0.006999999999999999
PRESLEY,0.006999999999999999
NEGRON,0.006999999999999999
CONNELL,0.006999999999999999
TOVAR,0.006999999999999999
MARCUS,0.006999999999999999
HUDDLESTON,0.006999999999999999
HAMMER,0.006999999999999999
ASHBY,0.006999999999999999
SALTER,0.006999999999999999
ROOT,0.006999999999999999
PENDLETON,0.006999999999999999
OLEARY,0.006999999999999999
NICKERSON,0.006999999999999999
MYRICK,0.006999999999999999
JUDD,0.006999999999999999
JACOBSEN,0.006999999999999999
ELLIOT,0.006999999999999999
BAIN,0.006999999999999999
ADAIR,0.006999999999999999
STARNES,0.006999999999999999
SHELDON,0.006999999999999999
MATOS,0.006999999999999999
LIGHT,0.006999999999999999
BUSBY,0.006999999999999999
HERNDON,0.006999999999999999
HANLEY,0.006999999999999999
BELLAMY,0.006999999999999999
JACK,0.006999999999999999
DOTY,0.006999999999999999
BARTLEY,0.006999999999999999
YAZZIE,0.006999999999999999
ROWELL,0.006999999999999999
PARSON,0.006999999999999999
GIFFORD,0.006999999999999999
CULLEN,0.006999999999999999
CHRISTIANSEN,0.006999999999999999
BENAVIDES,0.006999999999999999
BARNHART,0.006999999999999999
TALBOT,0.006999999999999999
MOCK,0.006999999999999999
CRANDALL,0.006999999999999999
CONNORS,0.006999999999999999
BONDS,0.006999999999999999
WHITT,0.006999999999999999
GAGE,0.006999999999999999
BERGMAN,0.006999999999999999
ARREDONDO,0.006999999999999999
ADDISON,0.006999999999999999
MARION,0.006999999999999999
LUJAN,0.006999999999999999
DOWDY,0.006999999999999999
JERNIGAN,0.006999999999999999
HUYNH,0.006999999999999999
BOUCHARD,0.006999999999999999
DUTTON,0.006999999999999999
RHOADES,0.006999999999999999
OUELLETTE,0.006999999999999999
KISER,0.006999999999999999
RUBIN,0.006999999999999999
HERRINGTON,0.006999999999999999
HARE,0.006999999999999999
DENNY,0.006999999999999999
BLACKMAN,0.006999999999999999
BABB,0.006999999999999999
ALLRED,0.006999999999999999
RUDD,0.006999999999999999
PAULSON,0.006999999999999999
OGDEN,0.006999999999999999
KOENIG,0.006999999999999999
JACOB,0.006999999999999999
IRVING,0.006999999999999999
GEIGER,0.006999999999999999
BEGAY,0.006999999999999999
PARRA,0.006999999999999999
CHAMPION,0.006999999999999999
LASSITER,0.006999999999999999
HAWK,0.006999999999999999
ESPOSITO,0.006999999999999999
CHO,0.006999999999999999
WALDRON,0.006999999999999999
VERNON,0.006999999999999999
RANSOM,0.006999999999999999
PRATHER,0.006999999999999999
KEENAN,0.006999999999999999
JEAN,0.006999999999999999
GROVER,0.006999999999999999
CHACON,0.006999999999999999
VICK,0.006999999999999999
SANDS,0.006999999999999999
ROARK,0.006999999999999999
PARR,0.006999999999999999
MAYBERRY,0.006999999999999999
GREENBERG,0.006999999999999999
COLEY,0.006999999999999999
BRUNER,0.006999999999999999
WHITMAN,0.006999999999999999
SKAGGS,0.006999999999999999
SHIPMAN,0.006999999999999999
MEANS,0.006999999999999999
LEARY,0.006999999999999999
HUTTON,0.006999999999999999
ROMO,0.006999999999999999
MEDRANO,0.006999999999999999
LADD,0.006999999999999999
KRUSE,0.006999999999999999
FRIEND,0.006999999999999999
DARLING,0.006999999999999999
ASKEW,0.006999999999999999
VALENTIN,0.006999999999999999
SCHULZ,0.006999999999999999
ALFARO,0.006999999999999999
TABOR,0.006999999999999999
MOHR,0.006999999999999999
GALLO,0.006999999999999999
BERMUDEZ,0.006999999999999999
PEREIRA,0.006999999999999999
ISAAC,0.006999999999999999
BLISS,0.006999999999999999
REAVES,0.006
FLINT,0.006
COMER,0.006
BOSTON,0.006
WOODALL,0.006
NAQUIN,0.006
GUEVARA,0.006
EARL,0.006
DELONG,0.006
CARRIER,0.006
PICKENS,0.006
BRAND,0.006
TILLEY,0.006
SCHAFFER,0.006
READ,0.006
LIM,0.006
KNUTSON,0.006
FENTON,0.006
DORAN,0.006
CHU,0.006
VOGT,0.006
VANN,0.006
PRESCOTT,0.006
MCLAIN,0.006
LANDIS,0.006
CORCORAN,0.006
AMBROSE,0.006
ZAPATA,0.006
HYATT,0.006
HEMPHILL,0.006
FAULK,0.006
CALL,0.006
DOVE,0.006
BOUDREAUX,0.006
ARAGON,0.006
WHITLOCK,0.006
TREJO,0.006
TACKETT,0.006
SHEARER,0.006
SALDANA,0.006
HANKS,0.006
GOLD,0.006
DRIVER,0.006
MCKINNON,0.006
KOEHLER,0.006
CHAMPAGNE,0.006
BOURGEOIS,0.006
POOL,0.006
KEYES,0.006
GOODSON,0.006
FOOTE,0.006
EARLY,0.006
LUNSFORD,0.006
GOLDSMITH,0.006
FLOOD,0.006
WINSLOW,0.006
SAMS,0.006
REAGAN,0.006
MCCLOUD,0.006
HOUGH,0.006
ESQUIVEL,0.006
NAYLOR,0.006
LOOMIS,0.006
CORONADO,0.006
LUDWIG,0.006
BRASWELL,0.006
BEARDEN,0.006
SHERRILL,0.006
HUANG,0.006
FAGAN,0.006
EZELL,0.006
EDMONDSON,0.006
CYR,0.006
CRONIN,0.006
NUNN,0.006
LEMON,0.006
GUILLORY,0.006
GRIER,0.006
DUBOSE,0.006
TRAYLOR,0.006
RYDER,0.006
DOBBINS,0.006
COYLE,0.006
APONTE,0.006
WHITMORE,0.006
SMALLS,0.006
ROWAN,0.006
MALLOY,0.006
CARDONA,0.006
BRAXTON,0.006
BORDEN,0.006
HUMPHRIES,0.006
CARRASCO,0.006
RUFF,0.006
METZGER,0.006
HUNTLEY,0.006
HINOJOSA,0.006
FINNEY,0.006
MADSEN,0.006
HONG,0.006
HILLS,0.006
ERNST,0.006
DOZIER,0.006
BURKHART,0.006
BOWSER,0.006
PERALTA,0.006
DAIGLE,0.006
WHITTINGTON,0.006
SORENSON,0.006
SAUCEDO,0.006
ROCHE,0.006
REDDING,0.006
LOYD,0.006
FUGATE,0.006
AVALOS,0.006
WAITE,0.006
LIND,0.006
HUSTON,0.006
HAY,0.006
BENEDICT,0.006
HAWTHORNE,0.006
HAMBY,0.006
BOYLES,0.006
BOLES,0.006
REGAN,0.006
FAUST,0.006
CROOK,0.006
BEAM,0.006
BARGER,0.006
HINDS,0.006
GALLARDO,0.006
ELIAS,0.006
WILLOUGHBY,0.006
WILLINGHAM,0.006
WILBURN,0.006
ECKERT,0.006
BUSCH,0.006
ZEPEDA,0.006
WORTHINGTON,0.006
TINSLEY,0.006
RUSS,0.006
LI,0.006
HOFF,0.006
HAWLEY,0.006
CARMONA,0.006
VARELA,0.006
RECTOR,0.006
NEWCOMB,0.006
MALLORY,0.006
KINSEY,0.006
DUBE,0.006
WHATLEY,0.006
STRANGE,0.006
RAGSDALE,0.006
IVY,0.006
BERNSTEIN,0.006
BECERRA,0.006
YOST,0.006
MATTSON,0.006
LY,0.006
FELDER,0.006
CHEEK,0.006
LUKE,0.006
HANDY,0.006
GROSSMAN,0.006
GAUTHIER,0.006
ESCOBEDO,0.006
BRADEN,0.006
BECKMAN,0.006
MOTT,0.006
HILLMAN,0.006
GIL,0.006
FLAHERTY,0.006
DYKES,0.006
DOE,0.006
STOCKTON,0.006
STEARNS,0.006
LOFTON,0.006
KITCHEN,0.006
COATS,0.006
CAVAZOS,0.006
BEAVERS,0.006
BARRIOS,0.006
TANG,0.006
PARISH,0.006
MOSHER,0.006
LINCOLN,0.006
CARDWELL,0.006
COLES,0.006
BURNHAM,0.006
WELLER,0.006
LEMONS,0.006
BEEBE,0.006
AGUILERA,0.006
RING,0.006
PARNELL,0.006
HARMAN,0.006
COUTURE,0.006
ALLEY,0.006
SCHUMACHER,0.006
REDD,0.006
DOBBS,0.006
BLUM,0.006
BLALOCK,0.006
MERCHANT,0.006
ENNIS,0.006
DENSON,0.006
COTTRELL,0.006
CHESTER,0.006
BRANNON,0.006
BAGLEY,0.006
AVILES,0.006
WATT,0.006
SOUSA,0.006
ROSENTHAL,0.006
ROONEY,0.006
DIETZ,0.006
BLANK,0.006
PAQUETTE,0.006
MCCLELLAND,0.006
DUFF,0.006
VELASCO,0.006
LENTZ,0.006
GRUBB,0.006
BURROWS,0.006
BARBOUR,0.006
ULRICH,0.006
SHOCKLEY,0.006
RADER,0.006
GERMAN,0.006
BEYER,0.006
MIXON,0.006
LAYTON,0.006
ALTMAN,0.006
ALONZO,0.006
WEATHERS,0.006
TITUS,0.006
STONER,0.006
SQUIRES,0.006
SHIPP,0.006
PRIEST,0.006
LIPSCOMB,0.006
CUTLER,0.006
CABALLERO,0.006
ZIMMER,0.006
WILLETT,0.006
THURSTON,0.006
STOREY,0.006
MEDLEY,0.006
LYLE,0.006
EPPERSON,0.006
SHAH,0.006
MCMILLIAN,0.006
BAGGETT,0.006
TORREZ,0.006
LAWS,0.006
HIRSCH,0.006
DENT,0.006
COREY,0.006
POIRIER,0.006
PEACHEY,0.006
JACQUES,0.006
FARRAR,0.006
CREECH,0.006
BARTH,0.006
TRIMBLE,0.006
FRANCE,0.006
DUPRE,0.006
ALBRECHT,0.006
SAMPLE,0.006
LAWLER,0.006
CRISP,0.006
CONROY,0.006
CHADWICK,0.006
WETZEL,0.006
NESBITT,0.006
MURRY,0.006
JAMESON,0.006
WILHELM,0.006
PATTEN,0.006
MINTON,0.006
MATSON,0.006
KIMBROUGH,0.006
IVERSON,0.006
GUINN,0.006
GALE,0.006
FORTUNE,0.006
CROFT,0.006
TOTH,0.006
PULLIAM,0.006
NUGENT,0.006
NEWBY,0.006
LITTLEJOHN,0.006
DIAS,0.006
CANALES,0.006
BERNIER,0.006
BARON,0.006
BARNEY,0.006
SINGLETARY,0.006
RENTERIA,0.006
PRUETT,0.006
MCHUGH,0.006
MABRY,0.006
LANDRUM,0.006
BROWER,0.006
WELDON,0.006
STODDARD,0.006
RUTH,0.006
CAGLE,0.006
STJOHN,0.006
SCALES,0.006
KOHLER,0.006
KELLOGG,0.006
HOPSON,0.006
GANT,0.006
THARP,0.006
GANN,0.006
ZEIGLER,0.006
PRINGLE,0.006
HAMMONS,0.006
FAIRCHILD,0.006
DEATON,0.006
CHAVIS,0.006
CARNES,0.006
ROWLEY,0.006
MATLOCK,0.006
LIBBY,0.006
KEARNS,0.006
IRIZARRY,0.006
CARRINGTON,0.006
STARKEY,0.006
PEPPER,0.006
LOPES,0.006
JARRELL,0.006
FAY,0.006
CRAVEN,0.006
BEVERLY,0.006
BAUM,0.006
SPAIN,0.005
LITTLEFIELD,0.005
LINN,0.005
HUMPHREYS,0.005
HOOK,0.005
HIGH,0.005
ETHERIDGE,0.005
CUELLAR,0.005
CHASTAIN,0.005
CHANCE,0.005
BUNDY,0.005
SPEER,0.005
SKELTON,0.005
QUIROZ,0.005
PYLE,0.005
PORTILLO,0.005
PONDER,0.005
MOULTON,0.005
MACHADO,0.005
LIU,0.005
KILLIAN,0.005
HUTSON,0.005
HITCHCOCK,0.005
ELLSWORTH,0.005
DOWLING,0.005
CLOUD,0.005
BURDICK,0.005
SPANN,0.005
PEDERSEN,0.005
LEVIN,0.005
LEGGETT,0.005
HAYWARD,0.005
HACKER,0.005
DIETRICH,0.005
BEAULIEU,0.005
BARKSDALE,0.005
WAKEFIELD,0.005
SNOWDEN,0.005
PARIS,0.005
BRISCOE,0.005
BOWIE,0.005
BERMAN,0.005
OGLE,0.005
MCGREGOR,0.005
LAUGHLIN,0.005
HELM,0.005
BURDEN,0.005
WHEATLEY,0.005
SCHREIBER,0.005
PRESSLEY,0.005
PARRIS,0.005
NG,0.005
ALANIZ,0.005
AGEE,0.005
URBAN,0.005
